blockNum,rt,response,subj_idx,conflict,ics,starting_trial
3,0.66234,1,P8,0,0,0
3,0.77733,1,P8,1,0,0
3,0.90636,1,P8,0,0,0
3,0.90116,1,P8,0,0,0
3,0.91659,1,P8,0,0,0
3,1.4151,1,P8,1,0,0
3,1.2939,0,P8,1,0,0
3,0.72372,1,P8,0,0,0
3,1.2825,1,P8,0,0,0
3,1.4672,1,P8,1,0,0
3,0.87276,1,P8,1,0,0
3,1.1697,1,P8,0,0,0
3,0.90865,1,P8,1,0,0
3,1.3974,1,P8,1,0,0
3,1.5223,1,P8,1,0,0
3,1.3296,1,P8,0,0,0
3,1.724,1,P8,1,0,0
3,0.89207,1,P8,0,0,0
3,1.2653,1,P8,1,0,0
3,1.0927,0,P8,1,0,0
3,1.0986,1,P8,0,0,0
3,1.0676,1,P8,0,0,0
3,1.6539,1,P8,1,0,0
3,1.7051,0,P8,1,0,0
3,1.2148,1,P8,1,0,0
3,1.0577,1,P8,0,0,0
3,0.98332,1,P8,0,0,0
3,1.1769,1,P8,0,0,0
3,1.2589,1,P8,0,0,0
3,1.5041,1,P8,1,0,0
3,1.3409,1,P8,0,0,0
3,1.6537,1,P8,0,0,0
3,0.8807,1,P8,0,0,0
3,1.5277,0,P8,1,0,0
3,1.0162,0,P8,1,0,0
3,1.1065,1,P8,0,0,0
3,1.2512,1,P8,1,0,0
4,0.99905,1,P8,0,0,1
4,1.1301,1,P8,1,0,0
4,0.57927,1,P8,0,0,0
4,1.1637,1,P8,1,0,0
4,1.3609,0,P8,1,0,0
4,0.86561,1,P8,0,0,0
4,1.2489,1,P8,0,0,0
4,1.0678,1,P8,0,0,0
4,1.4671,1,P8,1,0,0
4,0.84584,1,P8,0,0,0
4,1.0931,1,P8,1,0,0
4,1.2037,1,P8,1,0,0
4,0.95462,1,P8,0,0,0
4,0.94889,1,P8,0,0,0
4,0.98171,1,P8,1,0,0
4,0.70989,1,P8,0,0,0
4,1.369,1,P8,1,0,0
4,1.4916,1,P8,1,0,0
4,1.1509,1,P8,0,0,0
4,0.89376,1,P8,1,0,0
4,1.3883,1,P8,1,0,0
4,0.83746,1,P8,1,0,0
4,1.7458,1,P8,1,0,0
4,1.2151,1,P8,1,0,0
4,0.6491,1,P8,0,0,0
4,1.1494,1,P8,1,0,0
4,1.0104,1,P8,0,0,0
4,0.65344,1,P8,0,0,0
4,0.75024,0,P8,1,0,0
4,0.79089,0,P8,1,0,0
4,1.7102,1,P8,0,0,0
4,0.80521,1,P8,0,0,0
4,0.94656,1,P8,0,0,0
4,1.1811,0,P8,1,0,0
4,1.3253,1,P8,1,0,0
4,1.2246,1,P8,0,0,0
4,0.81943,1,P8,0,0,0
4,0.90243,1,P8,0,0,0
4,1.4514,0,P8,1,0,0
1,1.1035,1,P8,0,0,1
1,0.97835,1,P8,1,0,0
1,1.3171,1,P8,1,0,0
1,1.3705,1,P8,0,0,0
1,0.79768,1,P8,0,0,0
1,0.76482,1,P8,1,0,0
1,0.75626,1,P8,1,0,0
1,0.66296,1,P8,1,0,0
1,0.79598,1,P8,0,0,0
1,1.0652,1,P8,1,0,0
1,1.0702,1,P8,1,0,0
1,0.87341,1,P8,0,0,0
1,0.68048,1,P8,0,0,0
1,0.57939,1,P8,0,0,0
1,0.94467,1,P8,1,0,0
1,1.332,1,P8,0,0,0
1,0.47875,1,P8,0,0,0
1,1.2637,1,P8,1,0,0
1,1.0383,1,P8,1,0,0
1,1.2975,0,P8,1,0,0
1,0.85834,1,P8,0,0,0
1,1.1772,1,P8,0,0,0
1,1.0021,1,P8,1,0,0
1,0.74124,1,P8,0,0,0
1,0.80454,1,P8,0,0,0
1,1.4411,1,P8,0,0,0
1,1.1422,1,P8,1,0,0
1,1.0127,1,P8,1,0,0
1,0.7814,1,P8,0,0,0
1,1.164,1,P8,0,0,0
1,1.6676,1,P8,1,0,0
1,1.2539,1,P8,1,0,0
1,1.2331,1,P8,0,0,0
1,1.6725,1,P8,1,0,0
1,1.4077,1,P8,1,0,0
1,0.91066,1,P8,0,0,0
1,0.78183,1,P8,0,0,0
1,1.0223,1,P8,1,0,0
1,0.92379,1,P8,0,0,0
1,0.66627,1,P8,0,0,0
1,1.0294,1,P8,0,0,0
1,1.4061,1,P8,1,0,0
1,1.0608,1,P8,0,0,0
1,0.89767,1,P8,0,0,0
1,1.3464,1,P8,1,0,0
1,0.79228,1,P8,0,0,0
1,0.95737,1,P8,0,0,0
1,1.5224,1,P8,1,0,0
1,1.0176,1,P8,0,0,0
2,0.96912,1,P8,0,0,1
2,0.84814,1,P8,1,0,0
2,1.1332,1,P8,1,0,0
2,0.89363,1,P8,1,0,0
2,1.069,1,P8,0,0,0
2,0.79438,1,P8,1,0,0
2,0.52766,1,P8,0,0,0
2,1.0225,1,P8,0,0,0
2,0.74955,1,P8,0,0,0
2,1.4488,1,P8,1,0,0
2,0.89746,1,P8,1,0,0
2,1.0443,1,P8,1,0,0
2,0.73291,1,P8,0,0,0
2,0.9141,1,P8,0,0,0
2,1.0529,1,P8,1,0,0
2,1.1164,1,P8,0,0,0
2,1.0438,1,P8,0,0,0
2,1.2506,1,P8,1,0,0
2,1.2259,1,P8,1,0,0
2,0.99269,1,P8,1,0,0
2,0.57516,1,P8,0,0,0
2,1.666,1,P8,1,0,0
2,1.072,1,P8,1,0,0
2,1.2468,1,P8,0,0,0
2,1.21,1,P8,0,0,0
2,1.2568,1,P8,0,0,0
2,1.4916,1,P8,1,0,0
2,1.5986,1,P8,1,0,0
2,1.5718,1,P8,1,0,0
2,1.4424,1,P8,0,0,0
2,1.3977,1,P8,1,0,0
2,1.2225,1,P8,1,0,0
2,1.5696,1,P8,1,0,0
2,1.5762,1,P8,0,0,0
2,1.1676,1,P8,1,0,0
2,1.309,1,P8,0,0,0
2,1.2459,1,P8,0,0,0
2,1.2772,1,P8,0,0,0
2,1.4186,1,P8,1,0,0
2,1.3274,1,P8,1,0,0
2,1.264,1,P8,0,0,0
2,1.4568,1,P8,0,0,0
2,1.1678,1,P8,0,0,0
2,1.6142,1,P8,1,0,0
2,1.4073,1,P8,0,0,0
2,1.3986,1,P8,0,0,0
2,1.5815,1,P8,1,0,0
2,1.3153,1,P8,0,0,0
2,1.4741,1,P8,0,0,0
2,1.3072,1,P8,0,0,0
2,1.0924,1,P8,1,0,0
2,1.065,1,P8,0,0,0
2,1.2981,1,P8,1,0,0
2,1.5205,1,P8,1,0,0
2,1.4494,1,P8,0,0,0
1,1.0583,1,P9,1,0,1
1,0.9591,1,P9,1,0,0
1,0.93454,1,P9,0,0,0
1,1.1776,1,P9,1,0,0
1,0.88689,1,P9,1,0,0
1,0.9995,1,P9,0,0,0
1,0.93448,1,P9,1,0,0
1,1.2876,1,P9,1,0,0
1,1.0528,1,P9,1,0,0
1,0.6994,1,P9,0,0,0
1,0.71618,1,P9,0,0,0
1,0.75719,1,P9,0,0,0
1,0.93029,1,P9,1,0,0
1,1.1434,1,P9,1,0,0
1,0.77217,1,P9,0,0,0
1,0.83097,1,P9,1,0,0
1,0.8461,1,P9,1,0,0
1,0.65499,1,P9,0,0,0
1,0.79598,1,P9,0,0,0
1,0.72884,1,P9,1,0,0
1,1.0135,1,P9,1,0,0
1,0.68669,1,P9,0,0,0
1,0.82986,1,P9,1,0,0
1,1.3151,1,P9,1,0,0
1,0.77036,1,P9,0,0,0
1,0.72523,1,P9,0,0,0
1,0.57242,1,P9,0,0,0
1,1.0919,1,P9,1,0,0
1,0.96076,1,P9,1,0,0
1,0.72178,1,P9,0,0,0
1,1.0071,1,P9,1,0,0
1,0.59057,1,P9,0,0,0
1,0.8791,1,P9,1,0,0
1,0.94396,1,P9,0,0,0
1,0.89476,1,P9,0,0,0
1,1.3257,1,P9,1,0,0
1,0.83053,1,P9,1,0,0
1,0.71567,1,P9,0,0,0
1,0.93272,1,P9,0,0,0
1,0.70964,1,P9,0,0,0
1,0.83273,1,P9,1,0,0
1,0.98562,1,P9,1,0,0
1,0.91111,1,P9,1,0,0
1,0.616,1,P9,0,0,0
1,0.69481,1,P9,0,0,0
1,1.0539,1,P9,1,0,0
1,0.93707,1,P9,1,0,0
1,0.66243,1,P9,0,0,0
1,0.65158,1,P9,0,0,0
1,0.72302,1,P9,0,0,0
1,0.77028,1,P9,1,0,0
1,0.69536,1,P9,0,0,0
1,0.81001,1,P9,0,0,0
1,0.63089,1,P9,0,0,0
1,1.0379,1,P9,1,0,0
1,1.2249,1,P9,1,0,0
1,0.61645,1,P9,0,0,0
1,0.91557,1,P9,1,0,0
1,0.82856,1,P9,0,0,0
1,0.76975,1,P9,0,0,0
1,0.72665,1,P9,0,0,0
1,0.97753,1,P9,1,0,0
1,0.84857,1,P9,1,0,0
2,0.97138,1,P9,0,0,1
2,0.62232,1,P9,0,0,0
2,0.75333,1,P9,0,0,0
2,0.94022,1,P9,1,0,0
2,0.87523,1,P9,1,0,0
2,0.71591,1,P9,0,0,0
2,0.83882,1,P9,1,0,0
2,1.0237,1,P9,0,0,0
2,0.65069,1,P9,0,0,0
2,0.58597,1,P9,0,0,0
2,1.0608,1,P9,1,0,0
2,0.8915,1,P9,1,0,0
2,0.73618,1,P9,1,0,0
2,0.72924,1,P9,0,0,0
2,0.65597,1,P9,0,0,0
2,0.72855,1,P9,1,0,0
2,0.86366,1,P9,1,0,0
2,1.1424,1,P9,1,0,0
2,0.6313,1,P9,0,0,0
2,0.9463,1,P9,1,0,0
2,0.97084,1,P9,1,0,0
2,1.3517,1,P9,1,0,0
2,1.5671,1,P9,0,0,0
2,1.1623,1,P9,1,0,0
2,1.2096,1,P9,1,0,0
2,0.69131,1,P9,0,0,0
2,0.74044,1,P9,1,0,0
2,0.7032,1,P9,0,0,0
2,0.67014,1,P9,0,0,0
2,0.60472,1,P9,0,0,0
2,1.0295,1,P9,1,0,0
2,0.88403,1,P9,0,0,0
2,0.72517,1,P9,1,0,0
2,1.0058,1,P9,1,0,0
2,0.77905,1,P9,1,0,0
2,0.66227,1,P9,0,0,0
2,0.66183,1,P9,0,0,0
2,0.75252,1,P9,0,0,0
2,0.73358,1,P9,1,0,0
2,0.64257,1,P9,0,0,0
2,0.74718,1,P9,0,0,0
2,0.81428,1,P9,1,0,0
2,0.90522,1,P9,1,0,0
2,0.91004,1,P9,0,0,0
2,1.1011,1,P9,1,0,0
2,0.78027,1,P9,0,0,0
2,0.82888,1,P9,0,0,0
2,0.95804,1,P9,1,0,0
2,0.89916,1,P9,0,0,0
2,0.82394,1,P9,0,0,0
2,0.79282,1,P9,1,0,0
3,1.0375,1,P9,0,0,1
3,0.64875,1,P9,1,0,0
3,0.61775,1,P9,0,0,0
3,0.56101,1,P9,0,0,0
3,1.0183,1,P9,1,0,0
3,0.73551,1,P9,1,0,0
3,0.70401,1,P9,0,0,0
3,0.65557,1,P9,0,0,0
3,0.62628,1,P9,0,0,0
3,0.88963,1,P9,1,0,0
3,0.80445,1,P9,0,0,0
3,0.69963,1,P9,1,0,0
3,0.93035,1,P9,1,0,0
3,0.76892,1,P9,0,0,0
3,0.72619,1,P9,1,0,0
3,0.65141,1,P9,0,0,0
3,0.71609,0,P9,1,0,0
3,0.67624,1,P9,0,0,0
3,1.0712,1,P9,1,0,0
3,0.91431,1,P9,1,0,0
3,0.66923,1,P9,0,0,0
3,0.72434,1,P9,1,0,0
3,0.89876,1,P9,1,0,0
3,0.73998,1,P9,1,0,0
3,0.77693,1,P9,0,0,0
3,0.80028,1,P9,1,0,0
3,0.87489,1,P9,1,0,0
3,0.6697,1,P9,0,0,0
3,0.5387,1,P9,0,0,0
3,0.64774,1,P9,0,0,0
3,1.0702,1,P9,1,0,0
3,0.86295,1,P9,1,0,0
3,0.9655,1,P9,1,0,0
3,0.7448,1,P9,0,0,0
3,0.6876,1,P9,0,0,0
3,1.0107,1,P9,1,0,0
3,0.42783,0,P9,1,0,0
3,0.64082,1,P9,0,0,0
3,0.62793,1,P9,0,0,0
3,0.87678,1,P9,1,0,0
3,1.6373,1,P9,1,0,0
3,0.98865,1,P9,0,0,0
3,0.61974,1,P9,0,0,0
3,1.2728,1,P9,0,0,0
3,0.73177,1,P9,1,0,0
3,0.95259,1,P9,1,0,0
3,0.81971,1,P9,1,0,0
3,0.59895,1,P9,0,0,0
3,0.72165,1,P9,0,0,0
3,1.1969,1,P9,0,0,0
3,0.84987,1,P9,1,0,0
3,0.64468,1,P9,0,0,0
3,1.1093,1,P9,0,0,0
3,0.77015,1,P9,0,0,0
3,0.73676,1,P9,1,0,0
3,0.51617,1,P9,0,0,0
3,0.63313,1,P9,0,0,0
3,1.0226,1,P9,1,0,0
3,0.84379,1,P9,1,0,0
3,0.9025,1,P9,1,0,0
3,0.66524,1,P9,0,0,0
3,0.88401,1,P9,0,0,0
3,0.99137,1,P9,1,0,0
1,0.94819,1,P10,0,0,1
1,0.78297,1,P10,1,0,0
1,0.58777,1,P10,1,0,0
1,0.59516,1,P10,0,0,0
1,0.64643,1,P10,1,0,0
1,0.66774,1,P10,1,0,0
1,0.74833,1,P10,0,0,0
1,0.62737,1,P10,1,0,0
1,0.82038,1,P10,1,0,0
1,0.73749,1,P10,1,0,0
1,0.5923,1,P10,0,0,0
1,0.56892,1,P10,0,0,0
1,0.69004,1,P10,0,0,0
1,0.71105,1,P10,1,0,0
1,0.74026,1,P10,1,0,0
1,0.56898,1,P10,0,0,0
1,0.81182,1,P10,1,0,0
1,0.87473,1,P10,1,0,0
1,0.71593,1,P10,0,0,0
1,0.63286,1,P10,0,0,0
1,0.67785,1,P10,1,0,0
1,0.73066,1,P10,1,0,0
1,0.81167,1,P10,0,0,0
1,0.78665,1,P10,1,0,0
1,0.79981,1,P10,1,0,0
1,0.66316,1,P10,0,0,0
1,0.61003,1,P10,0,0,0
1,0.68143,1,P10,0,0,0
1,0.72074,1,P10,1,0,0
1,0.70146,1,P10,1,0,0
1,0.69485,1,P10,0,0,0
1,0.676,1,P10,1,0,0
1,0.67511,1,P10,0,0,0
1,0.71584,1,P10,1,0,0
1,0.70063,1,P10,0,0,0
1,0.61969,1,P10,0,0,0
1,0.7866,1,P10,1,0,0
1,0.77131,1,P10,1,0,0
1,0.78445,1,P10,0,0,0
1,0.63379,1,P10,0,0,0
1,0.59423,1,P10,0,0,0
1,0.8295,1,P10,1,0,0
1,0.80653,1,P10,1,0,0
1,0.73178,1,P10,1,0,0
1,0.61297,1,P10,0,0,0
1,0.60347,1,P10,0,0,0
1,0.76281,1,P10,1,0,0
1,0.806,1,P10,1,0,0
1,0.62735,1,P10,0,0,0
1,0.57659,1,P10,0,0,0
1,0.60786,1,P10,0,0,0
1,0.63106,1,P10,1,0,0
1,0.61189,1,P10,0,0,0
1,0.55874,1,P10,0,0,0
1,0.61972,1,P10,0,0,0
1,0.90664,1,P10,1,0,0
1,1.1017,1,P10,1,0,0
1,0.74115,1,P10,0,0,0
1,0.84836,1,P10,1,0,0
1,0.60942,1,P10,0,0,0
1,0.80673,1,P10,0,0,0
1,0.65959,1,P10,0,0,0
1,0.7744,1,P10,1,0,0
1,0.85321,1,P10,1,0,0
2,0.91927,1,P10,0,0,1
2,1.2579,1,P10,0,0,0
2,0.66926,1,P10,0,0,0
2,0.69597,1,P10,1,0,0
2,0.78297,1,P10,1,0,0
2,0.55985,1,P10,0,0,0
2,0.64268,1,P10,1,0,0
2,0.70763,1,P10,0,0,0
2,0.53445,1,P10,0,0,0
2,0.67773,1,P10,0,0,0
2,1.3045,1,P10,1,0,0
2,0.99126,1,P10,1,0,0
2,0.76408,1,P10,1,0,0
2,0.58111,1,P10,0,0,0
2,0.61187,1,P10,0,0,0
2,0.74844,1,P10,1,0,0
2,0.7236,1,P10,1,0,0
2,0.58613,1,P10,1,0,0
2,0.61116,1,P10,0,0,0
2,0.78199,0,P10,1,0,0
2,0.75856,1,P10,1,0,0
2,0.85145,1,P10,1,0,0
2,0.99486,1,P10,0,0,0
2,0.99813,1,P10,1,0,0
2,0.8054,1,P10,1,0,0
2,0.73664,1,P10,1,0,0
2,0.57326,1,P10,0,0,0
2,0.59246,1,P10,0,0,0
2,0.63996,1,P10,0,0,0
2,0.63482,1,P10,1,0,0
2,0.86173,1,P10,1,0,0
2,0.77323,1,P10,1,0,0
2,0.57196,1,P10,0,0,0
2,0.64491,1,P10,0,0,0
2,0.85592,1,P10,0,0,0
2,0.90342,1,P10,1,0,0
2,0.81839,1,P10,1,0,0
2,0.76983,1,P10,1,0,0
2,0.78313,1,P10,0,0,0
2,0.79211,1,P10,1,0,0
2,0.66678,1,P10,0,0,0
2,0.79406,1,P10,0,0,0
2,0.76064,1,P10,0,0,0
2,0.79346,1,P10,1,0,0
2,0.70405,1,P10,0,0,0
2,0.81715,1,P10,1,0,0
2,0.68176,1,P10,1,0,0
2,0.94311,1,P10,1,0,0
2,0.92214,1,P10,0,0,0
2,0.75337,1,P10,0,0,0
2,0.72415,1,P10,0,0,0
2,0.64953,1,P10,1,0,0
2,0.63841,1,P10,0,0,0
2,0.64705,1,P10,0,0,0
2,0.79394,1,P10,1,0,0
2,0.8369,1,P10,1,0,0
2,0.6339,1,P10,0,0,0
2,0.84882,1,P10,1,0,0
2,0.7761,1,P10,0,0,0
2,0.6487,1,P10,0,0,0
2,0.73763,1,P10,1,0,0
2,0.74305,1,P10,0,0,0
2,0.81189,1,P10,0,0,0
2,0.81239,1,P10,1,0,0
1,0.87428,1,P10,0,0,1
1,0.7664,1,P10,1,0,0
1,0.55951,1,P10,0,0,0
1,0.53477,1,P10,0,0,0
1,0.74411,1,P10,1,0,0
1,0.70118,0,P10,1,0,0
1,0.96578,1,P10,0,0,0
1,0.66123,1,P10,0,0,0
1,0.66391,1,P10,0,0,0
1,0.97535,1,P10,1,0,0
1,0.55413,1,P10,0,0,0
1,0.69741,1,P10,1,0,0
1,0.82425,1,P10,1,0,0
1,0.52668,1,P10,0,0,0
1,0.66001,1,P10,1,0,0
1,0.62524,1,P10,0,0,0
1,0.93007,1,P10,1,0,0
1,0.7533,1,P10,1,0,0
1,0.59402,1,P10,0,0,0
1,0.90901,1,P10,1,0,0
1,0.73581,1,P10,1,0,0
1,0.61913,1,P10,0,0,0
1,0.73808,1,P10,1,0,0
1,0.75271,1,P10,1,0,0
1,0.76175,0,P10,1,0,0
1,0.56661,1,P10,0,0,0
1,0.72601,1,P10,1,0,0
1,0.83278,1,P10,1,0,0
1,0.59564,1,P10,0,0,0
1,0.68051,1,P10,0,0,0
1,0.72537,1,P10,0,0,0
1,0.8041,1,P10,1,0,0
1,0.99681,1,P10,1,0,0
1,0.69936,1,P10,1,0,0
1,0.63044,1,P10,0,0,0
1,0.54145,1,P10,0,0,0
1,0.70465,1,P10,1,0,0
1,0.96966,1,P10,1,0,0
1,0.74269,1,P10,0,0,0
1,0.61784,1,P10,0,0,0
1,0.67461,1,P10,1,0,0
1,0.77109,1,P10,1,0,0
1,1.0504,1,P10,0,0,0
1,0.64951,1,P10,0,0,0
1,0.56685,1,P10,0,0,0
1,0.71362,1,P10,1,0,0
1,0.64658,1,P10,1,0,0
1,0.85761,1,P10,1,0,0
1,0.66088,1,P10,0,0,0
1,0.63153,1,P10,0,0,0
1,0.69877,1,P10,0,0,0
1,0.73546,1,P10,1,0,0
1,0.60234,1,P10,0,0,0
1,0.66701,1,P10,0,0,0
1,0.70413,1,P10,0,0,0
1,0.86267,1,P10,1,0,0
1,0.65786,1,P10,0,0,0
1,0.66308,1,P10,0,0,0
1,0.74836,1,P10,1,0,0
1,0.74557,1,P10,1,0,0
1,0.70031,1,P10,1,0,0
1,0.59915,1,P10,0,0,0
1,0.66595,1,P10,0,0,0
1,0.61306,1,P10,1,0,0
2,1.0413,1,P10,0,0,1
2,0.78832,1,P10,1,0,0
2,0.79914,1,P10,1,0,0
2,0.71622,1,P10,0,0,0
2,0.67144,1,P10,0,0,0
2,0.68667,1,P10,1,0,0
2,0.80615,1,P10,1,0,0
2,1.0568,1,P10,1,0,0
2,0.71777,1,P10,0,0,0
2,0.76301,1,P10,1,0,0
2,0.88004,1,P10,1,0,0
2,0.70713,1,P10,0,0,0
2,0.65834,1,P10,0,0,0
2,0.58117,1,P10,0,0,0
2,0.92235,1,P10,1,0,0
2,0.70174,1,P10,0,0,0
2,0.76839,1,P10,0,0,0
2,0.72152,1,P10,1,0,0
2,0.70424,1,P10,1,0,0
2,0.97131,1,P10,1,0,0
2,0.63595,1,P10,0,0,0
2,0.67498,1,P10,0,0,0
2,0.86004,1,P10,1,0,0
2,0.7434,1,P10,0,0,0
2,0.67031,1,P10,0,0,0
2,0.61113,1,P10,0,0,0
2,1.1519,1,P10,1,0,0
2,0.76666,1,P10,1,0,0
2,0.62328,1,P10,0,0,0
2,0.56574,1,P10,0,0,0
2,0.78935,1,P10,1,0,0
2,0.86862,1,P10,1,0,0
2,0.90372,1,P10,1,0,0
2,0.65081,1,P10,0,0,0
2,0.82631,1,P10,1,0,0
2,0.71365,1,P10,1,0,0
2,0.64857,1,P10,0,0,0
2,0.72749,1,P10,0,0,0
2,0.86426,1,P10,1,0,0
2,0.89352,1,P10,0,0,0
2,0.61224,1,P10,0,0,0
2,0.63124,1,P10,0,0,0
2,0.55213,1,P10,1,0,0
2,0.62249,1,P10,0,0,0
2,0.67537,1,P10,0,0,0
2,0.71635,1,P10,1,0,0
2,0.77321,1,P10,1,0,0
2,0.74613,1,P10,0,0,0
2,0.73515,1,P10,0,0,0
2,0.67624,1,P10,1,0,0
2,0.69978,1,P10,0,0,0
2,0.75069,1,P10,1,0,0
2,0.62972,1,P10,0,0,0
2,0.66664,1,P10,0,0,0
2,0.68125,1,P10,1,0,0
2,0.64869,1,P10,1,0,0
2,0.60369,1,P10,0,0,0
2,0.62282,1,P10,0,0,0
2,0.72411,1,P10,1,0,0
2,0.6107,1,P10,1,0,0
2,0.8457,1,P10,1,0,0
2,0.64445,1,P10,0,0,0
2,0.7898,1,P10,1,0,0
2,0.70036,1,P10,1,0,0
1,1.2894,1,P11,1,0,1
1,1.0703,1,P11,1,0,0
1,0.70984,1,P11,0,0,0
1,1.1129,1,P11,1,0,0
1,1.3182,1,P11,1,0,0
1,0.83886,1,P11,0,0,0
1,1.31,1,P11,1,0,0
1,1.5028,1,P11,1,0,0
1,1.5721,1,P11,1,0,0
1,0.7867,1,P11,0,0,0
1,0.93145,1,P11,0,0,0
1,1.6364,1,P11,0,0,0
1,1.4973,1,P11,1,0,0
1,0.76672,1,P11,1,0,0
1,0.58748,1,P11,0,0,0
1,1.1904,1,P11,1,0,0
1,1.1813,1,P11,1,0,0
1,0.88648,1,P11,0,0,0
1,1.3552,1,P11,0,0,0
1,0.80829,1,P11,1,0,0
1,1.1652,1,P11,1,0,0
1,0.56625,1,P11,0,0,0
1,0.75707,1,P11,1,0,0
1,1.4903,1,P11,1,0,0
1,1.2578,1,P11,0,0,0
1,0.7726,1,P11,0,0,0
1,0.66795,1,P11,0,0,0
1,0.82715,1,P11,1,0,0
1,1.0559,1,P11,1,0,0
1,0.68113,1,P11,0,0,0
1,1.0943,1,P11,1,0,0
1,0.75772,1,P11,0,0,0
1,1.0624,1,P11,1,0,0
1,0.7591,1,P11,0,0,0
1,0.81415,1,P11,0,0,0
1,0.86096,0,P11,1,0,0
1,1.1017,1,P11,1,0,0
1,0.98701,1,P11,0,0,0
1,0.5001,1,P11,0,0,0
1,0.67693,1,P11,0,0,0
1,0.83999,1,P11,1,0,0
1,1.3531,1,P11,1,0,0
1,1.0063,1,P11,1,0,0
1,0.66357,1,P11,0,0,0
1,0.734,1,P11,0,0,0
1,0.8774,1,P11,1,0,0
1,1.1127,1,P11,1,0,0
1,0.62954,1,P11,0,0,0
1,0.555,1,P11,0,0,0
1,0.71446,1,P11,0,0,0
1,1.1138,1,P11,1,0,0
1,1.1185,1,P11,0,0,0
1,0.56933,1,P11,0,0,0
1,0.73411,1,P11,0,0,0
1,1.1091,1,P11,1,0,0
1,1.0724,1,P11,1,0,0
1,0.72779,1,P11,0,0,0
1,1.2988,1,P11,1,0,0
1,0.67596,1,P11,0,0,0
1,0.60112,1,P11,0,0,0
1,0.60625,1,P11,0,0,0
1,1.529,0,P11,1,0,0
1,1.5924,0,P12,0,0,1
1,1.4751,1,P12,1,0,0
1,1.1121,1,P12,1,0,0
1,1.4234,1,P12,0,0,0
1,1.1545,1,P12,1,0,0
1,1.4396,1,P12,1,0,0
1,0.92857,1,P12,0,0,0
1,0.95941,1,P12,1,0,0
1,1.2726,1,P12,1,0,0
1,0.9177,1,P12,1,0,0
1,1.0364,1,P12,0,0,0
1,0.97312,1,P12,0,0,0
1,1.2062,1,P12,0,0,0
1,1.3684,1,P12,1,0,0
1,0.74936,1,P12,0,0,0
1,0.98409,0,P12,1,0,0
1,1.3831,1,P12,1,0,0
1,0.75215,1,P12,0,0,0
1,1.0449,1,P12,0,0,0
1,1.002,1,P12,1,0,0
1,0.87878,1,P12,1,0,0
1,0.8718,1,P12,0,0,0
1,1.3827,0,P12,1,0,0
1,1.2199,1,P12,1,0,0
1,0.90737,1,P12,0,0,0
1,0.95018,1,P12,0,0,0
1,0.82956,1,P12,0,0,0
1,1.3168,1,P12,1,0,0
1,1.1938,1,P12,1,0,0
1,0.75485,1,P12,0,0,0
1,1.7119,1,P12,1,0,0
1,0.85539,1,P12,0,0,0
1,1.4482,1,P12,1,0,0
1,1.0009,1,P12,0,0,0
1,0.87191,1,P12,0,0,0
1,0.91865,1,P12,1,0,0
1,1.2554,1,P12,1,0,0
1,0.80466,1,P12,0,0,0
1,1.0058,1,P12,0,0,0
1,0.75052,1,P12,0,0,0
1,1.2657,1,P12,1,0,0
1,0.98664,1,P12,1,0,0
1,1.4,1,P12,1,0,0
1,0.72099,1,P12,0,0,0
1,0.90372,1,P12,0,0,0
1,1.4708,1,P12,1,0,0
1,1.4262,1,P12,1,0,0
1,1.0075,1,P12,0,0,0
1,1.1005,1,P12,0,0,0
1,0.83596,1,P12,0,0,0
1,1.4193,1,P12,1,0,0
1,0.78431,1,P12,0,0,0
1,0.81106,1,P12,0,0,0
1,0.76779,1,P12,0,0,0
1,1.055,1,P12,1,0,0
1,1.1221,1,P12,1,0,0
1,0.79337,1,P12,0,0,0
1,1.1486,1,P12,1,0,0
1,0.93363,1,P12,0,0,0
1,1.1867,1,P12,0,0,0
1,0.88762,1,P12,0,0,0
1,1.1385,1,P12,1,0,0
1,1.0416,0,P12,1,0,0
2,1.5073,1,P12,0,0,1
2,0.65399,1,P12,0,0,0
2,0.92919,1,P12,0,0,0
2,0.98794,1,P12,1,0,0
2,1.0028,0,P12,1,0,0
2,0.71567,1,P12,0,0,0
2,0.91862,1,P12,1,0,0
2,0.92753,1,P12,0,0,0
2,0.93844,1,P12,0,0,0
2,0.78568,1,P12,0,0,0
2,1.1806,1,P12,1,0,0
2,1.587,1,P12,1,0,0
2,1.1762,1,P12,1,0,0
2,0.865,1,P12,0,0,0
2,0.91957,1,P12,0,0,0
2,1.1442,1,P12,1,0,0
2,1.0154,1,P12,1,0,0
2,1.246,1,P12,1,0,0
2,0.77513,1,P12,0,0,0
2,1.5058,1,P12,1,0,0
2,1.2506,1,P12,1,0,0
2,1.0636,1,P12,1,0,0
2,0.87886,1,P12,0,0,0
2,1.2019,1,P12,1,0,0
2,1.5133,1,P12,1,0,0
2,1.1645,1,P12,1,0,0
2,0.91334,1,P12,0,0,0
2,0.91662,1,P12,0,0,0
2,0.68383,1,P12,0,0,0
2,1.1585,1,P12,1,0,0
2,1.1938,1,P12,1,0,0
2,0.91324,1,P12,1,0,0
2,0.83992,1,P12,0,0,0
2,0.70475,1,P12,0,0,0
2,0.65991,1,P12,0,0,0
2,0.85932,1,P12,1,0,0
2,0.91038,1,P12,1,0,0
2,1.2058,1,P12,1,0,0
2,0.77103,1,P12,0,0,0
